USB-500 Log File,,,,,ConversionTable:,,
Name: RadTel_2,,,,,Index,mA,%
Model: USB-504,,,,,1,0.00000,0.00000
Serial Number: 7104,,,,,2,20.00000,100.00000
Index, Date/Time, Current(%)
534, 9/15/2015 10:40:13 PM,  -175.66
535, 9/15/2015 10:40:23 PM,  -209.82
536, 9/15/2015 10:40:33 PM,  -149.74
537, 9/15/2015 10:40:43 PM,  -92.96
538, 9/15/2015 10:40:53 PM,  -112.71
539, 9/15/2015 10:41:03 PM,  -162.78
540, 9/15/2015 10:41:13 PM,  -216.38
541, 9/15/2015 10:41:23 PM,  -164.70
542, 9/15/2015 10:41:33 PM,  -193.31
543, 9/15/2015 10:41:43 PM,  -219.28
544, 9/15/2015 10:41:53 PM,  -218.76
545, 9/15/2015 10:42:03 PM,  -331.88
546, 9/15/2015 10:42:13 PM,  -136.00
547, 9/15/2015 10:42:23 PM,  -253.59
548, 9/15/2015 10:42:33 PM,  -168.54
549, 9/15/2015 10:42:43 PM,  -170.73
550, 9/15/2015 10:42:53 PM,  -174.19
551, 9/15/2015 10:43:03 PM,  -23.86
552, 9/15/2015 10:43:13 PM,  -155.01
553, 9/15/2015 10:43:23 PM,  -253.67
554, 9/15/2015 10:43:33 PM,  -229.54
555, 9/15/2015 10:43:43 PM,  -134.61
556, 9/15/2015 10:43:53 PM,  -171.26
557, 9/15/2015 10:44:03 PM,  -207.00
558, 9/15/2015 10:44:13 PM,  -168.53
559, 9/15/2015 10:44:23 PM,  -183.69
560, 9/15/2015 10:44:33 PM,  -156.84
561, 9/15/2015 10:44:43 PM,  -198.14
562, 9/15/2015 10:44:53 PM,  -260.82
563, 9/15/2015 10:45:03 PM,  -240.26
564, 9/15/2015 10:45:13 PM,  -179.92
565, 9/15/2015 10:45:23 PM,  -175.88
566, 9/15/2015 10:45:33 PM,  -149.30
567, 9/15/2015 10:45:43 PM,  -202.61
568, 9/15/2015 10:45:53 PM,  -258.15
569, 9/15/2015 10:46:03 PM,  -300.91
570, 9/15/2015 10:46:13 PM,  -263.59
571, 9/15/2015 10:46:23 PM,  -175.78
572, 9/15/2015 10:46:33 PM,  -290.79
573, 9/15/2015 10:46:43 PM,  -237.21
574, 9/15/2015 10:46:53 PM,  -184.02
575, 9/15/2015 10:47:03 PM,  -125.83
576, 9/15/2015 10:47:13 PM,  -203.60
577, 9/15/2015 10:47:23 PM,  -199.31
578, 9/15/2015 10:47:33 PM,  -219.77
579, 9/15/2015 10:47:43 PM,  -98.14
580, 9/15/2015 10:47:53 PM,  -99.22
581, 9/15/2015 10:48:03 PM,  -164.18
582, 9/15/2015 10:48:13 PM,  -127.03
583, 9/15/2015 10:48:23 PM,  -157.45
584, 9/15/2015 10:48:33 PM,  -94.00
585, 9/15/2015 10:48:43 PM,  -121.30
586, 9/15/2015 10:48:53 PM,  -156.86
587, 9/15/2015 10:49:03 PM,  -146.55
588, 9/15/2015 10:49:13 PM,  -98.24
589, 9/15/2015 10:49:23 PM,  -195.41
590, 9/15/2015 10:49:33 PM,  -195.12
591, 9/15/2015 10:49:43 PM,  -155.41
592, 9/15/2015 10:49:53 PM,  -213.75
593, 9/15/2015 10:50:03 PM,  -177.30
594, 9/15/2015 10:50:13 PM,  -199.84
595, 9/15/2015 10:50:23 PM,  -171.68
596, 9/15/2015 10:50:33 PM,  -159.18
597, 9/15/2015 10:50:43 PM,  -135.48
598, 9/15/2015 10:50:53 PM,  -84.59
599, 9/15/2015 10:51:03 PM,  -40.81
600, 9/15/2015 10:51:13 PM,  -111.75
601, 9/15/2015 10:51:23 PM,  -144.50
602, 9/15/2015 10:51:33 PM,  -155.26
603, 9/15/2015 10:51:43 PM,  -202.76
604, 9/15/2015 10:51:53 PM,  -204.65
605, 9/15/2015 10:52:03 PM,  -118.13
606, 9/15/2015 10:52:13 PM,  -121.93
607, 9/15/2015 10:52:23 PM,  -262.56
608, 9/15/2015 10:52:33 PM,  -92.50
609, 9/15/2015 10:52:43 PM,  -143.48
610, 9/15/2015 10:52:53 PM,  -263.42
611, 9/15/2015 10:53:03 PM,  -153.59
612, 9/15/2015 10:53:13 PM,  -195.73
613, 9/15/2015 10:53:23 PM,  -238.94
614, 9/15/2015 10:53:33 PM,  -188.11
615, 9/15/2015 10:53:43 PM,  -107.77
616, 9/15/2015 10:53:53 PM,  -153.66
617, 9/15/2015 10:54:03 PM,  -50.70
618, 9/15/2015 10:54:13 PM,  -226.39
619, 9/15/2015 10:54:23 PM,  -178.93
620, 9/15/2015 10:54:33 PM,  -111.27
621, 9/15/2015 10:54:43 PM,  -176.20
622, 9/15/2015 10:54:53 PM,  -204.60
623, 9/15/2015 10:55:03 PM,  -200.26
624, 9/15/2015 10:55:13 PM,  -300.65
625, 9/15/2015 10:55:23 PM,  -318.02
626, 9/15/2015 10:55:33 PM,  -227.51
627, 9/15/2015 10:55:43 PM,  -137.90
628, 9/15/2015 10:55:53 PM,  -167.81
629, 9/15/2015 10:56:03 PM,  -146.10
630, 9/15/2015 10:56:13 PM,  -223.33
631, 9/15/2015 10:56:23 PM,  -241.74
632, 9/15/2015 10:56:33 PM,  -160.58
633, 9/15/2015 10:56:43 PM,  -157.31
634, 9/15/2015 10:56:53 PM,  -174.61
635, 9/15/2015 10:57:03 PM,  -260.15
636, 9/15/2015 10:57:13 PM,  -200.13
637, 9/15/2015 10:57:23 PM,  -84.46
638, 9/15/2015 10:57:33 PM,  -127.45
639, 9/15/2015 10:57:43 PM,  -344.88
640, 9/15/2015 10:57:53 PM,  -174.62
641, 9/15/2015 10:58:03 PM,  -199.21
642, 9/15/2015 10:58:13 PM,  -163.65
643, 9/15/2015 10:58:23 PM,  -127.89
644, 9/15/2015 10:58:33 PM,  -152.34
645, 9/15/2015 10:58:43 PM,  -141.42
646, 9/15/2015 10:58:53 PM,  -166.90
647, 9/15/2015 10:59:03 PM,  -92.53
648, 9/15/2015 10:59:13 PM,  -136.09
649, 9/15/2015 10:59:23 PM,  -37.25
650, 9/15/2015 10:59:33 PM,  -144.07
651, 9/15/2015 10:59:43 PM,  -88.60
652, 9/15/2015 10:59:53 PM,  -161.36
653, 9/15/2015 11:00:03 PM,  -283.01
654, 9/15/2015 11:00:13 PM,  -265.98
655, 9/15/2015 11:00:23 PM,  -203.04
656, 9/15/2015 11:00:33 PM,  -76.71
657, 9/15/2015 11:00:43 PM,  -236.64
658, 9/15/2015 11:00:53 PM,  -170.91
659, 9/15/2015 11:01:03 PM,  -48.78
660, 9/15/2015 11:01:13 PM,  -189.03
661, 9/15/2015 11:01:23 PM,  -231.21
662, 9/15/2015 11:01:33 PM,  -231.88
663, 9/15/2015 11:01:43 PM,  -193.90
664, 9/15/2015 11:01:53 PM,  -185.02
665, 9/15/2015 11:02:03 PM,  -260.70
666, 9/15/2015 11:02:13 PM,  -169.29
667, 9/15/2015 11:02:23 PM,  -132.90
668, 9/15/2015 11:02:33 PM,  -120.61
669, 9/15/2015 11:02:43 PM,  -114.48
670, 9/15/2015 11:02:53 PM,  -210.40
671, 9/15/2015 11:03:03 PM,  -147.36
672, 9/15/2015 11:03:13 PM,  -192.29
673, 9/15/2015 11:03:23 PM,  -211.02
674, 9/15/2015 11:03:33 PM,  -330.65
675, 9/15/2015 11:03:43 PM,  -286.00
676, 9/15/2015 11:03:53 PM,  -136.47
677, 9/15/2015 11:04:03 PM,  -135.27
678, 9/15/2015 11:04:13 PM,  -126.12
679, 9/15/2015 11:04:23 PM,  -232.18
680, 9/15/2015 11:04:33 PM,  -164.83
681, 9/15/2015 11:04:43 PM,  -70.43
682, 9/15/2015 11:04:53 PM,  -161.51
683, 9/15/2015 11:05:03 PM,  -222.60
684, 9/15/2015 11:05:13 PM,  -168.05
685, 9/15/2015 11:05:23 PM,  -243.82
686, 9/15/2015 11:05:33 PM,  -214.74
687, 9/15/2015 11:05:43 PM,  -318.88
688, 9/15/2015 11:05:53 PM,  -250.86
689, 9/15/2015 11:06:03 PM,  -253.66
690, 9/15/2015 11:06:13 PM,  -196.93
691, 9/15/2015 11:06:23 PM,  -145.42
692, 9/15/2015 11:06:33 PM,  -171.33
693, 9/15/2015 11:06:43 PM,  -197.30
694, 9/15/2015 11:06:53 PM,  -217.73
695, 9/15/2015 11:07:03 PM,  -173.49
696, 9/15/2015 11:07:13 PM,  -230.11
697, 9/15/2015 11:07:23 PM,  -118.15
698, 9/15/2015 11:07:33 PM,  -80.94
699, 9/15/2015 11:07:43 PM,  -184.98
700, 9/15/2015 11:07:53 PM,  -264.13
701, 9/15/2015 11:08:03 PM,  -328.94
702, 9/15/2015 11:08:13 PM,  -330.13
703, 9/15/2015 11:08:23 PM,  -110.12
704, 9/15/2015 11:08:33 PM,  -175.76
705, 9/15/2015 11:08:43 PM,  -99.68
706, 9/15/2015 11:08:53 PM,  -201.98
707, 9/15/2015 11:09:03 PM,  -107.08
708, 9/15/2015 11:09:13 PM,  -99.86
709, 9/15/2015 11:09:23 PM,  -234.86
710, 9/15/2015 11:09:33 PM,  -156.07
711, 9/15/2015 11:09:43 PM,  -198.67
712, 9/15/2015 11:09:53 PM,  -180.34
713, 9/15/2015 11:10:03 PM,  -268.02
714, 9/15/2015 11:10:13 PM,  -265.56
715, 9/15/2015 11:10:23 PM,  -219.08
716, 9/15/2015 11:10:33 PM,  -158.50
717, 9/15/2015 11:10:43 PM,  -233.35
718, 9/15/2015 11:10:53 PM,  -359.08
719, 9/15/2015 11:11:03 PM,  -302.71
720, 9/15/2015 11:11:13 PM,  -223.72
721, 9/15/2015 11:11:23 PM,  -114.62
722, 9/15/2015 11:11:33 PM,  -87.00
723, 9/15/2015 11:11:43 PM,  -238.55
724, 9/15/2015 11:11:53 PM,  -145.90
725, 9/15/2015 11:12:03 PM,  -326.38
726, 9/15/2015 11:12:13 PM,  -182.34
727, 9/15/2015 11:12:23 PM,  -266.68
728, 9/15/2015 11:12:33 PM,  -271.18
729, 9/15/2015 11:12:43 PM,  -165.22
730, 9/15/2015 11:12:53 PM,  -188.02
731, 9/15/2015 11:13:03 PM,  -234.01
732, 9/15/2015 11:13:13 PM,  -190.27
733, 9/15/2015 11:13:23 PM,  -133.13
734, 9/15/2015 11:13:33 PM,  -102.59
735, 9/15/2015 11:13:43 PM,  -210.87
736, 9/15/2015 11:13:53 PM,  -120.09
737, 9/15/2015 11:14:03 PM,  -139.34
738, 9/15/2015 11:14:13 PM,  -158.62
739, 9/15/2015 11:14:23 PM,  -229.88
740, 9/15/2015 11:14:33 PM,  -209.28
741, 9/15/2015 11:14:43 PM,  -164.54
742, 9/15/2015 11:14:53 PM,  -167.10
743, 9/15/2015 11:15:03 PM,  -188.32
744, 9/15/2015 11:15:13 PM,  -277.38
745, 9/15/2015 11:15:23 PM,  -316.70
746, 9/15/2015 11:15:33 PM,  -204.41
747, 9/15/2015 11:15:43 PM,  -212.66
748, 9/15/2015 11:15:53 PM,  -212.87
749, 9/15/2015 11:16:03 PM,  -222.80
750, 9/15/2015 11:16:13 PM,  -103.02
751, 9/15/2015 11:16:23 PM,  -206.12
752, 9/15/2015 11:16:33 PM,  -218.44
753, 9/15/2015 11:16:43 PM,  -190.13
754, 9/15/2015 11:16:53 PM,  -148.02
755, 9/15/2015 11:17:03 PM,  -199.51
756, 9/15/2015 11:17:13 PM,  -211.03
757, 9/15/2015 11:17:23 PM,  -196.96
758, 9/15/2015 11:17:33 PM,  -237.85
759, 9/15/2015 11:17:43 PM,  -264.49
760, 9/15/2015 11:17:53 PM,  -186.57
761, 9/15/2015 11:18:03 PM,  -141.51
762, 9/15/2015 11:18:13 PM,  -189.81
763, 9/15/2015 11:18:23 PM,  -206.82
764, 9/15/2015 11:18:33 PM,  -127.71
765, 9/15/2015 11:18:43 PM,  -218.89
766, 9/15/2015 11:18:53 PM,  -244.15
767, 9/15/2015 11:19:03 PM,  -174.84
768, 9/15/2015 11:19:13 PM,  -246.16
769, 9/15/2015 11:19:23 PM,  -201.43
770, 9/15/2015 11:19:33 PM,  -183.69
771, 9/15/2015 11:19:43 PM,  -202.45
772, 9/15/2015 11:19:53 PM,  -126.98
773, 9/15/2015 11:20:03 PM,  -173.65
774, 9/15/2015 11:20:13 PM,  -77.11
775, 9/15/2015 11:20:23 PM,  -182.44
776, 9/15/2015 11:20:33 PM,  -242.66
777, 9/15/2015 11:20:43 PM,  -145.15
778, 9/15/2015 11:20:53 PM,  -258.37
779, 9/15/2015 11:21:03 PM,  -186.55
780, 9/15/2015 11:21:13 PM,  -101.79
781, 9/15/2015 11:21:23 PM,  -202.21
782, 9/15/2015 11:21:33 PM,  -187.65
783, 9/15/2015 11:21:43 PM,  -52.90
784, 9/15/2015 11:21:53 PM,  -175.40
785, 9/15/2015 11:22:03 PM,  -204.39
786, 9/15/2015 11:22:13 PM,  -223.25
787, 9/15/2015 11:22:23 PM,  -187.79
788, 9/15/2015 11:22:33 PM,  -191.21
789, 9/15/2015 11:22:43 PM,  -162.50
790, 9/15/2015 11:22:53 PM,  -240.47
791, 9/15/2015 11:23:03 PM,  -252.48
792, 9/15/2015 11:23:13 PM,  -121.73
793, 9/15/2015 11:23:23 PM,  -176.67
794, 9/15/2015 11:23:33 PM,  -100.19
795, 9/15/2015 11:23:43 PM,  -60.95
796, 9/15/2015 11:23:53 PM,  -87.19
797, 9/15/2015 11:24:03 PM,  -203.83
798, 9/15/2015 11:24:13 PM,  -160.45
799, 9/15/2015 11:24:23 PM,  -189.95
800, 9/15/2015 11:24:33 PM,  -154.30
801, 9/15/2015 11:24:43 PM,  -96.91
802, 9/15/2015 11:24:53 PM,  -77.08
803, 9/15/2015 11:25:03 PM,  -146.70
804, 9/15/2015 11:25:13 PM,  -93.32
805, 9/15/2015 11:25:23 PM,  -272.50
806, 9/15/2015 11:25:33 PM,  -232.94
807, 9/15/2015 11:25:43 PM,  -121.11
808, 9/15/2015 11:25:53 PM,  -185.99
809, 9/15/2015 11:26:03 PM,  -308.50
810, 9/15/2015 11:26:13 PM,  -87.21
811, 9/15/2015 11:26:23 PM,  -186.18
812, 9/15/2015 11:26:33 PM,  -169.33
813, 9/15/2015 11:26:43 PM,  -255.87
814, 9/15/2015 11:26:53 PM,  -160.07
815, 9/15/2015 11:27:03 PM,  -152.66
816, 9/15/2015 11:27:13 PM,  -179.33
817, 9/15/2015 11:27:23 PM,  -151.73
818, 9/15/2015 11:27:33 PM,  -175.56
819, 9/15/2015 11:27:43 PM,  -82.26
820, 9/15/2015 11:27:53 PM,  -256.75
821, 9/15/2015 11:28:03 PM,  -215.58
822, 9/15/2015 11:28:13 PM,  -118.21
823, 9/15/2015 11:28:23 PM,  -51.67
824, 9/15/2015 11:28:33 PM,  -54.53
825, 9/15/2015 11:28:43 PM,  -127.33
826, 9/15/2015 11:28:53 PM,  -272.46
827, 9/15/2015 11:29:03 PM,  -187.22
828, 9/15/2015 11:29:13 PM,  -133.87
829, 9/15/2015 11:29:23 PM,  -289.91
830, 9/15/2015 11:29:33 PM,  -228.37
831, 9/15/2015 11:29:43 PM,  -97.53
832, 9/15/2015 11:29:53 PM,  -127.74
833, 9/15/2015 11:30:03 PM,  -289.44
834, 9/15/2015 11:30:13 PM,  -241.86
835, 9/15/2015 11:30:23 PM,  -141.17
836, 9/15/2015 11:30:33 PM,  -288.17
837, 9/15/2015 11:30:43 PM,  -142.74
838, 9/15/2015 11:30:53 PM,  -222.23
839, 9/15/2015 11:31:03 PM,  -190.84
840, 9/15/2015 11:31:13 PM,  -148.32
841, 9/15/2015 11:31:23 PM,  -173.48
842, 9/15/2015 11:31:33 PM,  -194.72
843, 9/15/2015 11:31:43 PM,  -87.20
844, 9/15/2015 11:31:53 PM,  -90.24
845, 9/15/2015 11:32:03 PM,  -157.83
846, 9/15/2015 11:32:13 PM,  -250.22
847, 9/15/2015 11:32:23 PM,  -296.82
848, 9/15/2015 11:32:33 PM,  -218.41
849, 9/15/2015 11:32:43 PM,  -174.57
850, 9/15/2015 11:32:53 PM,  -190.20
851, 9/15/2015 11:33:03 PM,  -35.40
852, 9/15/2015 11:33:13 PM,  -158.91
853, 9/15/2015 11:33:23 PM,  -134.08
854, 9/15/2015 11:33:33 PM,  -164.67
855, 9/15/2015 11:33:43 PM,  -191.60
856, 9/15/2015 11:33:53 PM,  -210.28
857, 9/15/2015 11:34:03 PM,  -125.06
858, 9/15/2015 11:34:13 PM,  -98.90
859, 9/15/2015 11:34:23 PM,  -240.16
860, 9/15/2015 11:34:33 PM,  -82.02
861, 9/15/2015 11:34:43 PM,  -170.25
862, 9/15/2015 11:34:53 PM,  -170.56
863, 9/15/2015 11:35:03 PM,  -168.67
864, 9/15/2015 11:35:13 PM,  -237.12
865, 9/15/2015 11:35:23 PM,  -220.26
866, 9/15/2015 11:35:33 PM,  -164.06
867, 9/15/2015 11:35:43 PM,  -265.88
868, 9/15/2015 11:35:53 PM,  -288.85
869, 9/15/2015 11:36:03 PM,  -374.83
870, 9/15/2015 11:36:13 PM,  -264.16
871, 9/15/2015 11:36:23 PM,  -42.64
872, 9/15/2015 11:36:33 PM,  -194.88
873, 9/15/2015 11:36:43 PM,  -137.80
874, 9/15/2015 11:36:53 PM,  -133.07
875, 9/15/2015 11:37:03 PM,  -148.74
876, 9/15/2015 11:37:13 PM,  -52.66
877, 9/15/2015 11:37:23 PM,  -213.67
878, 9/15/2015 11:37:33 PM,  -219.14
879, 9/15/2015 11:37:43 PM,  -294.01
880, 9/15/2015 11:37:53 PM,  -177.70
881, 9/15/2015 11:38:03 PM,  -226.62
882, 9/15/2015 11:38:13 PM,  -263.36
883, 9/15/2015 11:38:23 PM,  -196.45
884, 9/15/2015 11:38:33 PM,  -173.36
885, 9/15/2015 11:38:43 PM,  -239.85
886, 9/15/2015 11:38:53 PM,  -181.85
887, 9/15/2015 11:39:03 PM,  -168.94
888, 9/15/2015 11:39:13 PM,  -144.50
889, 9/15/2015 11:39:23 PM,  -158.86
890, 9/15/2015 11:39:33 PM,  -149.65
891, 9/15/2015 11:39:43 PM,  -176.81
892, 9/15/2015 11:39:53 PM,  -308.98
893, 9/15/2015 11:40:03 PM,  -222.88
894, 9/15/2015 11:40:13 PM,  -262.56
895, 9/15/2015 11:40:23 PM,  -203.96
896, 9/15/2015 11:40:33 PM,  -252.78
897, 9/15/2015 11:40:43 PM,  -164.28
898, 9/15/2015 11:40:53 PM,  -131.35
899, 9/15/2015 11:41:03 PM,  -159.28
900, 9/15/2015 11:41:13 PM,  -90.36
901, 9/15/2015 11:41:23 PM,  -253.75
902, 9/15/2015 11:41:33 PM,  -222.59
903, 9/15/2015 11:41:43 PM,  -161.18
904, 9/15/2015 11:41:53 PM,  -230.15
905, 9/15/2015 11:42:03 PM,  -126.40
906, 9/15/2015 11:42:13 PM,  -314.19
907, 9/15/2015 11:42:23 PM,  -206.71
908, 9/15/2015 11:42:33 PM,  -196.93
909, 9/15/2015 11:42:43 PM,  -140.60
910, 9/15/2015 11:42:53 PM,  -133.48
911, 9/15/2015 11:43:03 PM,  -164.48
912, 9/15/2015 11:43:13 PM,  -285.65
913, 9/15/2015 11:43:23 PM,  -270.42
914, 9/15/2015 11:43:33 PM,  -171.67
915, 9/15/2015 11:43:43 PM,  -195.29
916, 9/15/2015 11:43:53 PM,  -193.55
917, 9/15/2015 11:44:03 PM,  -274.86
918, 9/15/2015 11:44:13 PM,  -169.48
919, 9/15/2015 11:44:23 PM,  -145.57
920, 9/15/2015 11:44:33 PM,  -178.29
921, 9/15/2015 11:44:43 PM,  -246.54
922, 9/15/2015 11:44:53 PM,  -206.01
923, 9/15/2015 11:45:03 PM,  -205.72
924, 9/15/2015 11:45:13 PM,  -285.43
925, 9/15/2015 11:45:23 PM,  -238.31
926, 9/15/2015 11:45:33 PM,  -216.72
927, 9/15/2015 11:45:43 PM,  -167.70
928, 9/15/2015 11:45:53 PM,  -263.93
929, 9/15/2015 11:46:03 PM,  -106.65
930, 9/15/2015 11:46:13 PM,  -285.52
931, 9/15/2015 11:46:23 PM,  -192.70
932, 9/15/2015 11:46:33 PM,  -269.40
933, 9/15/2015 11:46:43 PM,  -194.11
934, 9/15/2015 11:46:53 PM,  -83.51
935, 9/15/2015 11:47:03 PM,  -146.54
936, 9/15/2015 11:47:13 PM,  -174.95
937, 9/15/2015 11:47:23 PM,  -165.99
938, 9/15/2015 11:47:33 PM,  -92.86
939, 9/15/2015 11:47:43 PM,  -151.78
940, 9/15/2015 11:47:53 PM,  -234.98
941, 9/15/2015 11:48:03 PM,  -149.60
942, 9/15/2015 11:48:13 PM,  -169.74
943, 9/15/2015 11:48:23 PM,  -262.77
944, 9/15/2015 11:48:33 PM,  -236.45
945, 9/15/2015 11:48:43 PM,  -228.36
946, 9/15/2015 11:48:53 PM,  -174.91
947, 9/15/2015 11:49:03 PM,  -282.38
948, 9/15/2015 11:49:13 PM,  -137.33
949, 9/15/2015 11:49:23 PM,  -211.26
950, 9/15/2015 11:49:33 PM,  -212.83
951, 9/15/2015 11:49:43 PM,  -323.16
952, 9/15/2015 11:49:53 PM,  -354.84
953, 9/15/2015 11:50:03 PM,  -334.87
954, 9/15/2015 11:50:13 PM,  -232.50
955, 9/15/2015 11:50:23 PM,  -223.74
956, 9/15/2015 11:50:33 PM,  -297.16
957, 9/15/2015 11:50:43 PM,  -204.60
958, 9/15/2015 11:50:53 PM,  -137.37
959, 9/15/2015 11:51:03 PM,  -131.85
960, 9/15/2015 11:51:13 PM,  -119.03
961, 9/15/2015 11:51:23 PM,  -153.20
962, 9/15/2015 11:51:33 PM,  -117.70
963, 9/15/2015 11:51:43 PM,  -257.57
964, 9/15/2015 11:51:53 PM,  -291.36
965, 9/15/2015 11:52:03 PM,  -289.16
966, 9/15/2015 11:52:13 PM,  -255.51
967, 9/15/2015 11:52:23 PM,  -306.67
968, 9/15/2015 11:52:33 PM,  -296.37
969, 9/15/2015 11:52:43 PM,  -287.95
970, 9/15/2015 11:52:53 PM,  -218.63
971, 9/15/2015 11:53:03 PM,  -218.78
972, 9/15/2015 11:53:13 PM,  -228.71
973, 9/15/2015 11:53:23 PM,  -163.76
974, 9/15/2015 11:53:33 PM,  -109.60
975, 9/15/2015 11:53:43 PM,  -225.74
976, 9/15/2015 11:53:53 PM,  -168.09
977, 9/15/2015 11:54:03 PM,  -94.73
978, 9/15/2015 11:54:13 PM,  -113.29
979, 9/15/2015 11:54:23 PM,  -152.62
980, 9/15/2015 11:54:33 PM,  -145.09
981, 9/15/2015 11:54:43 PM,  -127.83
982, 9/15/2015 11:54:53 PM,  -221.41
983, 9/15/2015 11:55:03 PM,  -193.07
984, 9/15/2015 11:55:13 PM,  -297.78
985, 9/15/2015 11:55:23 PM,  -201.75
986, 9/15/2015 11:55:33 PM,  -173.06
987, 9/15/2015 11:55:43 PM,  -218.86
988, 9/15/2015 11:55:53 PM,  -227.48
989, 9/15/2015 11:56:03 PM,  -247.82
990, 9/15/2015 11:56:13 PM,  -210.62
991, 9/15/2015 11:56:23 PM,  -147.73
992, 9/15/2015 11:56:33 PM,  -123.08
993, 9/15/2015 11:56:43 PM,  -339.83
994, 9/15/2015 11:56:53 PM,  -78.17
995, 9/15/2015 11:57:03 PM,  -122.38
996, 9/15/2015 11:57:13 PM,  -203.32
997, 9/15/2015 11:57:23 PM,  -194.58
998, 9/15/2015 11:57:33 PM,  -97.88
999, 9/15/2015 11:57:43 PM,  -107.41
1000, 9/15/2015 11:57:53 PM,  -126.91
1001, 9/15/2015 11:58:03 PM,  -199.85
1002, 9/15/2015 11:58:13 PM,  -103.00
1003, 9/15/2015 11:58:23 PM,  -152.99
1004, 9/15/2015 11:58:33 PM,  -135.69
1005, 9/15/2015 11:58:43 PM,  -136.22
1006, 9/15/2015 11:58:53 PM,  -197.56
1007, 9/15/2015 11:59:03 PM,  -272.85
1008, 9/15/2015 11:59:13 PM,  -263.74
1009, 9/15/2015 11:59:23 PM,  -59.49
1010, 9/15/2015 11:59:33 PM,  -29.50
1011, 9/15/2015 11:59:43 PM,  -98.03
1012, 9/15/2015 11:59:53 PM,  -190.85
1013, 9/16/2015 12:00:03 AM,  -98.82
1014, 9/16/2015 12:00:13 AM,  -201.06
1015, 9/16/2015 12:00:23 AM,  -219.48
1016, 9/16/2015 12:00:33 AM,  -221.03
1017, 9/16/2015 12:00:43 AM,  -106.14
1018, 9/16/2015 12:00:53 AM,  -169.98
1019, 9/16/2015 12:01:03 AM,  -220.77
1020, 9/16/2015 12:01:13 AM,  -163.54
1021, 9/16/2015 12:01:23 AM,  -225.59
1022, 9/16/2015 12:01:33 AM,  -152.20
1023, 9/16/2015 12:01:43 AM,  -154.67
1024, 9/16/2015 12:01:53 AM,  -359.61
1025, 9/16/2015 12:02:03 AM,  -115.09
1026, 9/16/2015 12:02:13 AM,  -102.32
1027, 9/16/2015 12:02:23 AM,  -90.81
1028, 9/16/2015 12:02:33 AM,  -163.73
1029, 9/16/2015 12:02:43 AM,  -149.41
1030, 9/16/2015 12:02:53 AM,  -214.39
1031, 9/16/2015 12:03:03 AM,  -67.00
1032, 9/16/2015 12:03:13 AM,  -264.04
1033, 9/16/2015 12:03:23 AM,  -102.62
1034, 9/16/2015 12:03:33 AM,  -157.48
1035, 9/16/2015 12:03:43 AM,  -58.62
1036, 9/16/2015 12:03:53 AM,  -159.22
1037, 9/16/2015 12:04:03 AM,  -2.15
1038, 9/16/2015 12:04:13 AM,  -93.79
1039, 9/16/2015 12:04:23 AM,  -185.63
1040, 9/16/2015 12:04:33 AM,  -204.69
1041, 9/16/2015 12:04:43 AM,  -164.81
1042, 9/16/2015 12:04:53 AM,  -237.11
1043, 9/16/2015 12:05:03 AM,  -135.54
1044, 9/16/2015 12:05:13 AM,  -253.44
1045, 9/16/2015 12:05:23 AM,  -254.11
1046, 9/16/2015 12:05:33 AM,  -134.69
1047, 9/16/2015 12:05:43 AM,  -95.81
1048, 9/16/2015 12:05:53 AM,  -152.37
1049, 9/16/2015 12:06:03 AM,  -105.65
1050, 9/16/2015 12:06:13 AM,  -110.51
1051, 9/16/2015 12:06:23 AM,  -40.93
1052, 9/16/2015 12:06:33 AM,  -167.54
1053, 9/16/2015 12:06:43 AM,  -81.42
1054, 9/16/2015 12:06:53 AM,  -44.56
1055, 9/16/2015 12:07:03 AM,  -162.95
1056, 9/16/2015 12:07:13 AM,  -36.74
1057, 9/16/2015 12:07:23 AM,  -162.92
1058, 9/16/2015 12:07:33 AM,  -110.71
1059, 9/16/2015 12:07:43 AM,  -224.78
1060, 9/16/2015 12:07:53 AM,  -111.67
1061, 9/16/2015 12:08:03 AM,  -122.56
1062, 9/16/2015 12:08:13 AM,  -157.40
1063, 9/16/2015 12:08:23 AM,  -214.50
1064, 9/16/2015 12:08:33 AM,  -188.12
1065, 9/16/2015 12:08:43 AM,  -74.64
1066, 9/16/2015 12:08:53 AM,  -122.77
1067, 9/16/2015 12:09:03 AM,  -38.78
1068, 9/16/2015 12:09:13 AM,  -115.90
1069, 9/16/2015 12:09:23 AM,  -255.56
1070, 9/16/2015 12:09:33 AM,  -171.40
1071, 9/16/2015 12:09:43 AM,  -202.75
1072, 9/16/2015 12:09:53 AM,  -215.82
1073, 9/16/2015 12:10:03 AM,  -92.33
1074, 9/16/2015 12:10:13 AM,  -217.38
1075, 9/16/2015 12:10:23 AM,  -140.33
1076, 9/16/2015 12:10:33 AM,  -275.32
1077, 9/16/2015 12:10:43 AM,  -258.60
1078, 9/16/2015 12:10:53 AM,  -72.75
1079, 9/16/2015 12:11:03 AM,  -187.30
1080, 9/16/2015 12:11:13 AM,  -255.03
1081, 9/16/2015 12:11:23 AM,  -120.93
1082, 9/16/2015 12:11:33 AM,  -133.40
1083, 9/16/2015 12:11:43 AM,  -221.39
1084, 9/16/2015 12:11:53 AM,  -177.47
1085, 9/16/2015 12:12:03 AM,  -139.86
